/home/andersoney/algoritmotcc

Criando cenário
automatic_240_7.world
Stage 4.3.0 [GUI disabled]
 [Loading worlds/automatic_240_7.world][Include map.inc][Include sick.inc][Include pioneer.inc]
Destroyed robot61!
Destroyed robot127!
Destroyed robot119!
Destroyed robot208!
Destroyed robot29!
Destroyed robot132!
Destroyed robot146!
Destroyed robot39!
Destroyed robot94!
Destroyed robot77!
Destroyed robot92!
Destroyed robot199!
Destroyed robot105!
Destroyed robot178!
Destroyed robot191!
Destroyed robot21!
Destroyed robot213!
Destroyed robot156!
Destroyed robot15!
Destroyed robot103!
Destroyed robot80!
Destroyed robot170!
Destroyed robot57!
Destroyed robot17!
Destroyed robot175!
Destroyed robot203!
Destroyed robot185!
Destroyed robot165!
Destroyed robot42!
Destroyed robot157!
Destroyed robot43!
Destroyed robot226!
Destroyed robot96!
Destroyed robot84!
Destroyed robot13!
Destroyed robot237!
Destroyed robot206!
Destroyed robot56!
Destroyed robot106!
Destroyed robot73!
Destroyed robot45!
Destroyed robot19!
Destroyed robot49!
Destroyed robot169!
Destroyed robot6!
Destroyed robot212!
Destroyed robot131!
Destroyed robot70!
Destroyed robot233!
Destroyed robot122!
Destroyed robot201!
Destroyed robot86!
Destroyed robot54!
Destroyed robot24!
Destroyed robot22!
Destroyed robot171!
Destroyed robot207!
Destroyed robot205!
Destroyed robot128!
Destroyed robot144!
Destroyed robot234!
Destroyed robot99!
Destroyed robot230!
Destroyed robot187!
Destroyed robot239!
Destroyed robot58!
Destroyed robot151!
Destroyed robot228!
Destroyed robot7!
Destroyed robot34!
Destroyed robot101!
Destroyed robot136!
Destroyed robot135!
Destroyed robot67!
Destroyed robot109!
Destroyed robot55!
Destroyed robot143!
Destroyed robot88!
Destroyed robot224!
Destroyed robot182!
Destroyed robot193!
Destroyed robot130!
Destroyed robot1!
Destroyed robot83!
Destroyed robot93!
Destroyed robot160!
Destroyed robot82!
Destroyed robot215!
Destroyed robot62!
Destroyed robot158!
Destroyed robot40!
Destroyed robot97!
Destroyed robot192!
Destroyed robot79!
Destroyed robot123!
Destroyed robot159!
Destroyed robot155!
Destroyed robot214!
Destroyed robot220!
Destroyed robot124!
Destroyed robot78!
Destroyed robot142!
Destroyed robot211!
Destroyed robot50!
Destroyed robot52!
Destroyed robot116!
Destroyed robot196!
Destroyed robot14!
Destroyed robot47!
Destroyed robot0!
Destroyed robot176!
Destroyed robot167!
Destroyed robot172!
Destroyed robot37!
Destroyed robot104!
Destroyed robot76!
Destroyed robot210!
Destroyed robot161!
Destroyed robot18!
Destroyed robot117!
Destroyed robot236!
Destroyed robot209!
Destroyed robot134!
Destroyed robot137!
Destroyed robot26!
Destroyed robot48!
Destroyed robot121!
Destroyed robot12!
Destroyed robot8!
Destroyed robot150!
Destroyed robot4!
Destroyed robot120!
Destroyed robot164!
Destroyed robot218!
Destroyed robot36!
Destroyed robot10!
Destroyed robot219!
Destroyed robot113!
Destroyed robot140!
Destroyed robot16!
Destroyed robot173!
Destroyed robot71!
Destroyed robot59!
Destroyed robot153!
Destroyed robot133!
Destroyed robot184!
Destroyed robot107!
Destroyed robot177!
Destroyed robot188!
Destroyed robot118!
Destroyed robot183!
Destroyed robot163!
Destroyed robot181!
Destroyed robot204!
Destroyed robot197!
Destroyed robot189!
Destroyed robot149!
Destroyed robot126!
Destroyed robot32!
Destroyed robot148!
Destroyed robot25!
Destroyed robot111!
Destroyed robot238!
Destroyed robot129!
Destroyed robot74!
Destroyed robot69!
Destroyed robot28!
Destroyed robot89!
Destroyed robot235!
Destroyed robot190!
Destroyed robot11!
Destroyed robot154!
Destroyed robot75!
Destroyed robot85!
Destroyed robot2!
Destroyed robot232!
Destroyed robot114!
Destroyed robot72!
Destroyed robot217!
Destroyed robot231!
Destroyed robot95!
Destroyed robot229!
Destroyed robot60!
./testar.sh: line 30: 427913 Segmentation fault      (core dumped) stage $GUI worlds/automatic_${num_robot}_${exp}.world
