/home/andersoney/algoritmotcc

Criando cenário
automatic_200_4.world
Stage 4.3.0 [GUI disabled]
 [Loading worlds/automatic_200_4.world][Include map.inc][Include sick.inc][Include pioneer.inc]
Destroyed robot113!
Destroyed robot109!
Destroyed robot141!
Destroyed robot92!
Destroyed robot105!
Destroyed robot46!
Destroyed robot21!
Destroyed robot77!
Destroyed robot181!
Destroyed robot7!
Destroyed robot192!
Destroyed robot95!
Destroyed robot115!
Destroyed robot165!
Destroyed robot177!
Destroyed robot179!
Destroyed robot16!
Destroyed robot26!
Destroyed robot123!
Destroyed robot108!
Destroyed robot112!
Destroyed robot140!
Destroyed robot83!
Destroyed robot64!
Destroyed robot55!
Destroyed robot139!
Destroyed robot57!
Destroyed robot198!
Destroyed robot149!
Destroyed robot30!
Destroyed robot5!
Destroyed robot121!
Destroyed robot166!
Destroyed robot106!
Destroyed robot12!
Destroyed robot18!
Destroyed robot22!
Destroyed robot79!
Destroyed robot27!
Destroyed robot35!
Destroyed robot62!
Destroyed robot99!
Destroyed robot19!
Destroyed robot159!
Destroyed robot125!
Destroyed robot185!
Destroyed robot36!
Destroyed robot118!
Destroyed robot28!
Destroyed robot135!
Destroyed robot78!
Destroyed robot172!
Destroyed robot133!
Destroyed robot180!
Destroyed robot20!
Destroyed robot176!
Destroyed robot96!
Destroyed robot53!
Destroyed robot91!
Destroyed robot124!
Destroyed robot162!
Destroyed robot93!
Destroyed robot31!
Destroyed robot0!
Destroyed robot183!
Destroyed robot182!
Destroyed robot145!
Destroyed robot29!
Destroyed robot132!
Destroyed robot97!
Destroyed robot71!
Destroyed robot188!
Destroyed robot49!
Destroyed robot43!
Destroyed robot168!
Destroyed robot126!
Destroyed robot157!
Destroyed robot11!
Destroyed robot65!
Destroyed robot37!
Destroyed robot6!
Destroyed robot52!
Destroyed robot154!
Destroyed robot171!
Destroyed robot184!
Destroyed robot45!
Destroyed robot167!
Destroyed robot190!
Destroyed robot59!
Destroyed robot42!
Destroyed robot163!
Destroyed robot73!
Destroyed robot131!
Destroyed robot33!
Destroyed robot84!
Destroyed robot67!
Destroyed robot119!
Destroyed robot63!
Destroyed robot150!
Destroyed robot9!
Destroyed robot146!
Destroyed robot87!
Destroyed robot61!
Destroyed robot8!
Destroyed robot189!
Destroyed robot47!
Destroyed robot196!
Destroyed robot3!
Destroyed robot122!
Destroyed robot82!
Destroyed robot152!
Destroyed robot88!
Destroyed robot85!
Destroyed robot194!
Destroyed robot68!
Destroyed robot70!
Destroyed robot40!
Destroyed robot169!
Destroyed robot129!
Destroyed robot14!
Destroyed robot151!
Destroyed robot191!
Destroyed robot137!
Destroyed robot114!
Destroyed robot66!
Destroyed robot195!
Destroyed robot174!
Destroyed robot86!
Destroyed robot143!
Destroyed robot32!
Destroyed robot58!
Destroyed robot90!
Destroyed robot117!
Destroyed robot50!
Destroyed robot130!
Destroyed robot17!
Destroyed robot111!
Destroyed robot173!
Destroyed robot120!
Destroyed robot76!
Destroyed robot116!
Destroyed robot56!
Destroyed robot136!
Destroyed robot25!
Destroyed robot156!
Destroyed robot80!
Destroyed robot187!
Destroyed robot193!
Destroyed robot15!
Destroyed robot103!
Destroyed robot81!
Destroyed robot144!
Destroyed robot89!
Destroyed robot98!
Destroyed robot60!
Destroyed robot48!
Destroyed robot199!
Destroyed robot101!
Destroyed robot148!
Destroyed robot69!
Destroyed robot94!
Destroyed robot155!
Destroyed robot2!
Destroyed robot170!
Destroyed robot197!
Destroyed robot13!
Destroyed robot72!
Destroyed robot178!
Destroyed robot100!
Destroyed robot160!
Destroyed robot38!
Destroyed robot39!
Destroyed robot4!
Destroyed robot142!
Destroyed robot175!
Destroyed robot1!
Destroyed robot102!
Destroyed robot44!
Destroyed robot186!
Destroyed robot10!
Destroyed robot74!
Destroyed robot24!
Destroyed robot147!
Destroyed robot158!
Destroyed robot138!
Destroyed robot54!
Destroyed robot104!
Destroyed robot134!
Destroyed robot110!
Destroyed robot34!
Destroyed robot51!
Destroyed robot127!
Destroyed robot75!
Destroyed robot41!
Destroyed robot164!
Destroyed robot161!
Destroyed robot107!
Destroyed robot153!
Destroyed robot23!
