/home/andersoney/algoritmotcc

Criando cenário
automatic_320_16.world
Stage 4.3.0 [GUI disabled]
 [Loading worlds/automatic_320_16.world][Include map.inc][Include sick.inc][Include pioneer.inc]
Destroyed robot164!
Destroyed robot115!
Destroyed robot241!
Destroyed robot300!
Destroyed robot194!
Destroyed robot291!
Destroyed robot125!
Destroyed robot86!
Destroyed robot134!
Destroyed robot169!
Destroyed robot234!
Destroyed robot198!
Destroyed robot271!
Destroyed robot257!
Destroyed robot15!
Destroyed robot166!
Destroyed robot199!
Destroyed robot247!
Destroyed robot299!
Destroyed robot231!
Destroyed robot185!
Destroyed robot29!
Destroyed robot11!
Destroyed robot73!
Destroyed robot28!
Destroyed robot177!
Destroyed robot5!
Destroyed robot52!
Destroyed robot95!
Destroyed robot183!
Destroyed robot41!
Destroyed robot120!
Destroyed robot174!
Destroyed robot284!
Destroyed robot233!
Destroyed robot279!
Destroyed robot99!
Destroyed robot277!
Destroyed robot22!
Destroyed robot161!
Destroyed robot118!
Destroyed robot211!
Destroyed robot146!
Destroyed robot3!
Destroyed robot170!
Destroyed robot236!
Destroyed robot158!
Destroyed robot91!
Destroyed robot302!
Destroyed robot304!
Destroyed robot297!
Destroyed robot51!
Destroyed robot171!
Destroyed robot290!
Destroyed robot47!
Destroyed robot50!
Destroyed robot12!
Destroyed robot280!
Destroyed robot75!
Destroyed robot35!
Destroyed robot42!
Destroyed robot260!
Destroyed robot80!
Destroyed robot316!
Destroyed robot205!
Destroyed robot97!
Destroyed robot136!
Destroyed robot262!
Destroyed robot71!
Destroyed robot246!
Destroyed robot159!
Destroyed robot30!
Destroyed robot24!
Destroyed robot63!
Destroyed robot160!
Destroyed robot101!
Destroyed robot135!
Destroyed robot79!
Destroyed robot256!
Destroyed robot266!
Destroyed robot111!
Destroyed robot255!
Destroyed robot92!
Destroyed robot296!
Destroyed robot206!
Destroyed robot150!
Destroyed robot172!
Destroyed robot25!
Destroyed robot8!
Destroyed robot113!
Destroyed robot89!
Destroyed robot96!
Destroyed robot88!
Destroyed robot252!
Destroyed robot123!
Destroyed robot285!
Destroyed robot217!
Destroyed robot144!
Destroyed robot249!
Destroyed robot240!
Destroyed robot127!
Destroyed robot189!
Destroyed robot222!
Destroyed robot227!
Destroyed robot78!
Destroyed robot319!
Destroyed robot295!
Destroyed robot6!
Destroyed robot197!
Destroyed robot81!
Destroyed robot46!
Destroyed robot122!
Destroyed robot83!
Destroyed robot313!
Destroyed robot239!
Destroyed robot276!
Destroyed robot298!
Destroyed robot193!
Destroyed robot210!
Destroyed robot64!
Destroyed robot208!
Destroyed robot116!
Destroyed robot286!
Destroyed robot84!
Destroyed robot14!
Destroyed robot20!
Destroyed robot238!
Destroyed robot212!
Destroyed robot16!
Destroyed robot70!
Destroyed robot167!
Destroyed robot53!
Destroyed robot137!
Destroyed robot244!
Destroyed robot132!
Destroyed robot54!
Destroyed robot254!
Destroyed robot98!
Destroyed robot33!
Destroyed robot69!
Destroyed robot261!
Destroyed robot61!
Destroyed robot153!
Destroyed robot314!
Destroyed robot87!
Destroyed robot57!
Destroyed robot114!
Destroyed robot237!
Destroyed robot213!
Destroyed robot145!
Destroyed robot138!
Destroyed robot151!
Destroyed robot48!
Destroyed robot72!
