/home/andersoney/algoritmotcc

Criando cenário
automatic_320_26.world
Stage 4.3.0 [GUI disabled]
 [Loading worlds/automatic_320_26.world][Include map.inc][Include sick.inc][Include pioneer.inc]
Destroyed robot43!
Destroyed robot1!
Destroyed robot192!
Destroyed robot61!
Destroyed robot6!
Destroyed robot226!
Destroyed robot90!
Destroyed robot211!
Destroyed robot31!
Destroyed robot50!
Destroyed robot77!
Destroyed robot97!
Destroyed robot58!
Destroyed robot84!
Destroyed robot121!
Destroyed robot183!
Destroyed robot246!
Destroyed robot201!
Destroyed robot162!
Destroyed robot160!
Destroyed robot258!
Destroyed robot41!
Destroyed robot5!
Destroyed robot76!
Destroyed robot157!
Destroyed robot70!
Destroyed robot304!
Destroyed robot132!
Destroyed robot47!
Destroyed robot278!
Destroyed robot93!
Destroyed robot255!
Destroyed robot3!
Destroyed robot57!
Destroyed robot227!
Destroyed robot106!
Destroyed robot238!
Destroyed robot214!
Destroyed robot13!
Destroyed robot119!
Destroyed robot314!
Destroyed robot2!
Destroyed robot169!
Destroyed robot219!
Destroyed robot269!
Destroyed robot163!
Destroyed robot0!
Destroyed robot60!
Destroyed robot133!
Destroyed robot250!
Destroyed robot11!
Destroyed robot272!
Destroyed robot116!
Destroyed robot96!
Destroyed robot209!
Destroyed robot271!
Destroyed robot55!
Destroyed robot181!
Destroyed robot186!
Destroyed robot63!
Destroyed robot39!
Destroyed robot56!
Destroyed robot297!
Destroyed robot113!
Destroyed robot14!
Destroyed robot172!
Destroyed robot182!
Destroyed robot216!
Destroyed robot317!
Destroyed robot288!
Destroyed robot83!
Destroyed robot10!
Destroyed robot94!
Destroyed robot25!
Destroyed robot287!
Destroyed robot170!
Destroyed robot109!
Destroyed robot59!
Destroyed robot233!
Destroyed robot177!
Destroyed robot207!
Destroyed robot68!
Destroyed robot151!
Destroyed robot245!
Destroyed robot120!
Destroyed robot33!
Destroyed robot67!
Destroyed robot85!
Destroyed robot221!
Destroyed robot222!
Destroyed robot267!
Destroyed robot27!
Destroyed robot313!
Destroyed robot155!
Destroyed robot23!
Destroyed robot303!
Destroyed robot118!
Destroyed robot24!
Destroyed robot45!
Destroyed robot294!
Destroyed robot80!
Destroyed robot107!
Destroyed robot315!
Destroyed robot273!
Destroyed robot296!
Destroyed robot293!
Destroyed robot197!
Destroyed robot276!
Destroyed robot237!
Destroyed robot208!
Destroyed robot130!
Destroyed robot292!
Destroyed robot20!
Destroyed robot22!
Destroyed robot240!
Destroyed robot48!
Destroyed robot316!
Destroyed robot141!
Destroyed robot244!
Destroyed robot195!
Destroyed robot103!
Destroyed robot265!
Destroyed robot153!
Destroyed robot72!
Destroyed robot95!
Destroyed robot142!
Destroyed robot156!
Destroyed robot231!
Destroyed robot9!
Destroyed robot274!
Destroyed robot247!
Destroyed robot71!
Destroyed robot126!
Destroyed robot101!
Destroyed robot53!
Destroyed robot203!
Destroyed robot311!
Destroyed robot290!
Destroyed robot166!
Destroyed robot112!
Destroyed robot281!
Destroyed robot44!
Destroyed robot300!
Destroyed robot19!
Destroyed robot164!
Destroyed robot307!
Destroyed robot110!
Destroyed robot140!
Destroyed robot52!
Destroyed robot284!
Destroyed robot42!
Destroyed robot154!
Destroyed robot165!
Destroyed robot198!
Destroyed robot36!
Destroyed robot239!
Destroyed robot275!
Destroyed robot302!
Destroyed robot104!
Destroyed robot232!
Destroyed robot174!
Destroyed robot100!
Destroyed robot173!
Destroyed robot175!
Destroyed robot167!
Destroyed robot128!
Destroyed robot306!
Destroyed robot148!
Destroyed robot310!
Destroyed robot127!
Destroyed robot213!
Destroyed robot26!
Destroyed robot282!
Destroyed robot196!
Destroyed robot152!
Destroyed robot202!
Destroyed robot64!
Destroyed robot236!
Destroyed robot253!
Destroyed robot230!
Destroyed robot18!
